"OTU" "Feature_name" "134_108_Diphyes_384_193_S1_L001" "134_109_Apolemia_372_205_S2_L001" "134_110_Vogtia_360_217_S3_L001" "134_111_Forskalia_348_229_S4_L001" "134_112_Forskalia_336_241_S5_L001" "134_113_Chuniphyes_324_253_S6_L001" "134_114_Nanomia_312_265_S7_L001" "134_115_Nanomia_300_277_S8_L001" "134_116_Nanomia_383_194_S9_L001" "134_117_Sphaeronectes_371_206_S10_L001" "134_118_Muggiaea_359_218_S11_L001" "134_119_Muggiaea_347_230_S12_L001" "134_120_Muggiaea_335_242_S13_L001" "134_121_Muggiaea_323_254_S14_L001" "134_122_Nanomia_311_266_S15_L001" "134_123_Diphyes_299_278_S16_L001" "134_124_Nanomia_382_195_S17_L001" "134_125_Nanomia_370_207_S18_L001" "134_126_Nanomia_358_219_S19_L001" "134_127_Sphaeronectes_346_231_S20_L001" "134_128_Sphaeronectes_334_243_S21_L001" "134_129_Sphaeronectes_322_255_S22_L001" "134_130_Sphaeronectes_310_267_S23_L001" "134_131_Sphaeronectes_298_279_S24_L001" "134_132_Sphaeronectes_381_196_S25_L001" "134_133_Nanomia_369_208_S26_L001" "134_134_Sphaeronectes_357_220_S27_L001" "134_135_Sphaeronectes_345_232_S28_L001" "134_136_Sphaeronectes_333_244_S29_L001" "134_137_Diphyes_321_256_S30_L001" "134_138_Diphyes_309_268_S31_L001" "134_139_Nanomia_297_280_S32_L001" "134_140_Nanomia_380_197_S33_L001" "134_141_Nanomia_368_209_S34_L001" "134_142_Muggiaea_356_221_S35_L001" "134_143_Nanomia_344_233_S36_L001" "134_159_Physalia_332_245_S37_L001" "134_160_Physalia_320_257_S38_L001" "134_162_Physalia_308_269_S39_L001" "134_165_Physalia_296_281_S40_L001" "134_166_Physalia_379_198_S41_L001" "134_167_Physalia_367_210_S42_L001" "134_169_Physalia_355_222_S43_L001" "134_170_Physalia_343_234_S44_L001" "134_171_Physalia_331_246_S45_L001"
"Eukaryota_Chytridiomycota_Incertae Sedis__95.8_119_70.03_NA_NA_NA_NA" "a37a0977a9d5907fa32f709521d6e309" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "29" "22"
"Eukaryota_SAR_Stramenopiles_Bicosoecida_Bicosoeca__99.17_120.00_ 71.27_NA_NA" "7a97b7cc79f9f5fd23118e0b859362ca" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "51" "0"
"Eukaryota_Chytridiomycota_Incertae Sedis__95.8_119_70.03_NA_NA_NA_NA" "2d3df26a17e9dc1396fb701031e58d11" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "29" "22"
"Eukaryota_SAR__100_112_70.79__NA_NA_NA_NA" "eec6a48c48ba86c93d4e61a45f0bee33" "0" "0" "50" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Ciliophora_Intramacronucleata_Conthreep_Oligohymenophorea__100_ 92.00_ 89.92_NA_NA" "ccd34c6467c1ee77efc7b81a8d66340d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "50"
"Eukaryota_Chytridiomycota_Incertae Sedis__98.32_119_88.06_NA_NA_NA_NA" "adb7e5487c5926009efdd0e38b101969" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "50"
"Eukaryota_SAR_Alveolata_Syndiniales_Syndiniales Group I_uncultured eukaryote_uncultured eukaryote_NA_100.00_116.00_90.76" "e95ef235841c71a7985c534191e92c63" "0" "0" "48" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__93.55_62_86.54___NA_NA_NA_NA" "c74647132444093771acc47da38f0bca" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "19" "0" "0" "0" "0" "15" "0" "0"
"Eukaryota_Bilateria_Protostomia_Ecdysozoa_Arthropoda__96.67_120.00_ 89.13_NA_NA" "341f33a2f8c2889c5fa68061d79c42ae" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "48" "0"
"Eukaryota_Cryptophyceae_Cryptophyceae_Cryptomonadales_Cryptomonas__99.12_114.00_ 88.44_NA_NA" "264f380dfeb1077ab3833d7a66782b92" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "15" "0" "33"
"Eukaryota_Discoba_Discicristata_Euglenozoa_Kinetoplastea__93.14_102.00_ 86.77_NA_NA" "0fdf511b607529d29ff95d2992a095f2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "48"
"Eukaryota_Ascomycota_Saccharomycotina_Saccharomycetales_Debaryomycetaceae_Debaryomyces__100.00_119.00_ 73.05_NA" "a53ffea76012db1c7ac11d294b1ae1b9" "0" "0" "47" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__94.12_119_86.53___NA_NA_NA_NA" "23645bd33a28531a2dfb4876976a6bc6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "47" "0"
"Eukaryota_SAR_Ochrophyta_Synurales_Synura__99.15_117.00_ 71.60_NA_NA" "03ccdf8a472202e09891cbff35cade99" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "47" "0"
"Eukaryota_Chytridiomycota_Incertae Sedis_Chytridiomycetes_uncultured_uncultured Chytridiomycota_uncultured Chytridiomycota_NA_ 97.48_119.00_88.63" "b262f4cbff949f42a9e1cf12d3769fda" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "32"
"Eukaryota_Dinoflagellata_Dinophyceae__100_116_70.74_NA_NA_NA_NA" "83a569c413787a8fd02d995fe65fc1a9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "45" "0" "0"
"Eukaryota_SAR_Alveolata_Syndiniales_Syndiniales Group I_uncultured eukaryote_uncultured eukaryote_NA_100.00_115.00_90.91" "7d244f3b042af7102b8942cea62edb49" "0" "0" "45" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__91.87_123_86.55___NA_NA_NA_NA" "4f5484c1a4c6254ac167c2dc6be44cde" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "0" "32"
"Eukaryota_Discoba_Discicristata_Euglenozoa_Kinetoplastea__93.14_102.00_ 86.77_NA_NA" "36241c867d274e5bdeaa20acae50ec8a" "0" "0" "13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "31"
"Eukaryota_Amorphea_Amoebozoa_SAR_Stramenopiles_Labyrinthulomycetes__ 89.92_119.00_ 86.95_NA" "f9131221428fdf673771cb8acbfc5222" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "16" "27"
"Eukaryota__99.01_101_89.58___NA_NA_NA_NA" "a3eadc6bb05ba4b90b6b6de5c0b52f0f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "43"
"Eukaryota_SAR_Rhizaria_Cercozoa_uncultured__91.45_117.00_ 71.04_NA_NA" "5dbc7305fa5f6e965cf7162b682b52b5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "43" "0"
"Eukaryota_Basidiomycota_Ustilaginomycotina_Malasseziales_Malasseziaceae_Malassezia_uncultured fungus_NA_100.00_118.00_90.96" "ffe41ab16e4ca02ef8bfb01fe5a8fd94" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "28" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0"
"Eukaryota_SAR_Alveolata_Syndiniales_Syndiniales Group I_uncultured eukaryote_uncultured eukaryote_NA_100.00_116.00_90.76" "eb990cb969dc8b2a954e5b372d8b8f31" "0" "0" "42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_SAR_Rhizaria_Cercozoa_Glissomonadida__97.5_120.00_ 71.50_NA_NA" "cc8e1463122488a0c3cb1879d511a7bc" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42"
"Eukaryota_Cnidaria_Myxozoa_Myxosporea_Bivalvulida__98.44_ 64.00_ 89.48_NA_NA" "add55c8a29b8eb2157a2dfb26ad9eb45" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0" "0" "0" "36"
"Eukaryota_SAR_Rhizaria_Cercozoa_Thecofilosea_uncultured__ 99.15_117.00_ 70.08_NA" "90fd99b2bb469b9c7bdbdac00203084f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "0"
"Eukaryota_Dinoflagellata_Dinophyceae__100_116_70.74_NA_NA_NA_NA" "8a86776628d7f1e4ab131c8e3854bf7e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "0" "0"
"Eukaryota_Ascomycota_Pezizomycotina_Helotiales__99.16_119_ 89.46_NA_NA_NA" "5f1f5f0d2f2c0678422f3491b541eed4" "0" "0" "42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Amorphea__94.38_89_90.16__NA_NA_NA_NA" "fd38ac14ca86f35e6e8ee806e8fe6e7c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "41" "0"
"Eukaryota_Amorphea_Obazoa_Opisthokonta_Nucletmycea_Fungi__ 97.35_113.00_ 71.34_NA" "dfe92197f94dd5f9f8a29c159b7a4112" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "41" "0"
"Eukaryota_Cnidaria_Myxozoa_Myxosporea_Bivalvulida__98.44_ 64.00_ 89.48_NA_NA" "c432fd6d398fb6f89a6e72ccd508a225" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "41"
"Eukaryota_Chlorophyta_Chlorophyceae__100_117_89.19_NA_NA_NA_NA" "f9734d095c06b11c622d06ea02b0c05f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0" "34"
"Eukaryota__92.47_93_89.94___NA_NA_NA_NA" "6a84c729bfa3fa09657e5d64ca94ca60" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota_SAR_Rhizaria_Cercozoa_Thecofilosea_uncultured__ 99.15_117.00_ 70.08_NA" "568b4ab8b9771fc2c1816c4d66bc25a5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota_Chlorophyta_Chlorophyceae__96.58_117_88.68_NA_NA_NA_NA" "53848fb6ced50cfa9403a19fdc5b4aa5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "14"
"Eukaryota_Ascomycota_Pezizomycotina_Hypocreales__100_119_ 91.31_NA_NA_NA" "4825dc0d145b34bd7f52ba592763a507" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota_Chytridiomycota_Incertae Sedis_Chytridiales_Chytriomycetaceae__98.32_119.00_ 87.79_NA_NA" "3b5c2943cd9031667071412efe887dac" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0" "26"
"Eukaryota_Amorphea_Amoebozoa_SAR_Stramenopiles_Labyrinthulomycetes__ 89.92_119.00_ 86.95_NA" "156b454197227f7948fd7b994a5278c3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40"
"Eukaryota_Bilateria_Protostomia_Ecdysozoa_Arthropoda__96.67_120.00_ 89.13_NA_NA" "038b3dfba2019bc1cc6b2727ef0fc49b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota_Ascomycota_Pezizomycotina_Helotiales__99.16_119_ 89.46_NA_NA_NA" "da2ae836d057274d63970990c3993a2b" "0" "0" "39" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_SAR_Rhizaria_Cercozoa_Glissomonadida__97.5_120.00_ 71.50_NA_NA" "afac02dfb2becd1ea79db2e2294d79b6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "38"
"Eukaryota_SAR_Rhizaria_Cercozoa_Cercomonadidae_Cercomonas__100.00_120.00_ 90.73_NA" "a94e896d3c0141affe3d666b643c5e6b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33" "5"
"Eukaryota_SAR_Rhizaria_Cercozoa_Novel Clade 10__90.35_114.00_ 89.55_NA_NA" "005d1624c91c53b99b105a513dde6203" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "37" "0"
"Eukaryota_Chytridiomycota_Incertae Sedis__92.44_119_87.87_NA_NA_NA_NA" "6481ee2b860e5a99023a8762baa537a2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "36" "0"
"Eukaryota_SAR_Stramenopiles_Ochrophyta_Bacillariophyceae_Navicula_uncultured marine eukaryote_NA_100.00_117.00_73.03" "54f852b0b16bd9318989d4506db3405d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "36"
"Eukaryota_Chytridiomycota_Incertae Sedis_Chytridiales_Chytriomycetaceae__98.32_119.00_ 87.79_NA_NA" "cffddb5a868284c970b308574f0c7dc8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0" "0" "0" "0" "28"
"Eukaryota_SAR_Rhizaria_Cercozoa_uncultured__91.45_117.00_ 71.04_NA_NA" "b1301e0c5a2a3877d56351097539a008" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "35" "0"
"Eukaryota_Amorphea_Obazoa_Opisthokonta_Holozoa_Codosiga__ 95.00_ 60.00_ 89.42_NA" "80db180ef56ed6b385fe2595a9bb26bb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "27"
"Eukaryota_SAR__100_112_70.79__NA_NA_NA_NA" "2d9b7f74e0521e76e4c51c080757b430" "0" "0" "35" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__89.74_117_89.62___NA_NA_NA_NA" "300dbee85dd393d2d95ec711549676cb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "34" "0"
"Eukaryota__91.87_123_86.55___NA_NA_NA_NA" "a4adae65cb6fdf8451ab65f53ec28f0f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "19"
"Eukaryota_Chlorophyta_Chlorophyceae__97.44_117_89.11_NA_NA_NA_NA" "81cebe54e631ec845fcc07da43f28612" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33"
"Eukaryota_Basidiomycota_Agaricomycotina_Russulales__100_58_ 90.65_NA_NA_NA" "6c811fa4786f568633dceb5734201233" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33"
"Eukaryota_Basidiomycota__100_119_91.31__NA_NA_NA_NA" "4e428c6c3594d7ea696d96e93459f26e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33" "0"
"Eukaryota_Chlorophyta_Chlorophyceae_Sphaeropleales_Dictyococcus_uncultured eukaryote_uncultured eukaryote_NA_ 96.61_118.00_71.53" "2a03a40c915a11b916887f3452fd27b8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33"
"Eukaryota__98.28_58_90.30___NA_NA_NA_NA" "0468885d1e49689a07506af394eb3922" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33" "0"
"Eukaryota__99.01_101_89.58___NA_NA_NA_NA" "915b8661bac26ce51f029d18240a9217" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "32"
"Eukaryota__93.28_119_86.60___NA_NA_NA_NA" "6fbf06da1e19704f824fdf4d82117dcc" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "32" "0"
"Eukaryota_SAR_Stramenopiles_Ochrophyta_Chrysophyceae__95.73_117.00_ 70.42_NA_NA" "83c80b3a5f06a6d06ecfccf8ee6ae097" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "31"
"Eukaryota_Discoba_Discicristata_Euglenozoa_Kinetoplastea_Metakinetoplastina__100.00_102.00_ 72.33_NA" "789bf1558549e98dd8b74aa04f6693d4" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "31" "0"
